鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
楠梓區,房地(土地+建物)+車位,高雄市楠梓區通昌街61~90號,11.39,住,,,1071126,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070430,98.13,2,1,1,有,無,4450000,45348,坡道機械,0.0,0,,RPTNMLNJJHOFFEE18CA
楠梓區,房地(土地+建物),高雄市楠梓區興楠路203巷61~90號,73.0,住,,,1071114,土地1建物1車位0,全,二層,透天厝,,加強磚造,0700604,97.86,5,2,2,有,無,4500000,45984,,0.0,0,,RPXNMLOJJHOFFEE68CA
左營區,房地(土地+建物)+車位,高雄市左營區德威街61~90號,26.55,住,,,1071202,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790417,202.79,4,2,2,有,有,8600000,42408,坡道機械,0.0,0,,RPQOMLOJJHOFFEE08CA
左營區,房地(土地+建物)+車位,高雄市左營區文直路1~30號,12.2,住,,,1070929,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071015,91.21000000000001,2,1,1,有,有,5350000,59405,坡道機械,21.35,1200000,,RPSOMLPJJHOFFEE38CA
左營區,房地(土地+建物)+車位,高雄市左營區文直路1~30號,12.95,住,,,1070929,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071015,97.15,2,1,1,有,有,5900000,56120,坡道平面,27.3,1980000,,RPTOMLPJJHOFFEE48CA
左營區,房地(土地+建物)+車位,高雄市左營區文直路31~60號,12.88,住,,,1070613,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071015,96.53999999999999,2,1,1,有,有,6000000,58059,坡道平面,27.3,1980000,,RPUOMLPJJHOFFEE58CA
左營區,房地(土地+建物)+車位,高雄市左營區文直路31~60號,12.88,住,,,1070519,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071015,96.53999999999999,2,1,1,有,有,5950000,57337,坡道平面,27.3,1980000,,RPVOMLPJJHOFFEE68CA
左營區,房地(土地+建物)+車位,高雄市左營區介壽路221巷1~30號,14.89,住,,,1071121,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960402,134.43,3,2,2,有,有,5600000,41657,坡道平面,0.0,0,,RPVNMLRJJHOFFEE78CA
楠梓區,房地(土地+建物),高雄市楠梓區大學二十街31~60號,8.82,商,,,1071204,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050819,89.23,2,2,1,有,有,4000000,44828,,0.0,0,,RPPNMLPKJHOFFEE08CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區卓越路151~180號,24.33,商,,,1071111,土地1建物1車位2,二層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1040925,209.95999999999998,3,2,2,有,有,8500000,40484,坡道平面,45.28,0,,RPVOMLPKJHOFFEE78CA
岡山區,房地(土地+建物),高雄市岡山區大義二路313巷1~30號,58.0,商,,,1071210,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0610925,91.27,3,2,3,有,無,3700000,40539,,0.0,0,含增建或未登記建物。;,RPUNMLMLKINFFFE58CA
岡山區,房地(土地+建物),高雄市岡山區嘉興路149巷1~30號,60.0,,鄉村區,乙種建築用地,1071201,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700721,70.5,2,1,2,有,無,1900000,26950,,0.0,0,,RPUNMLOLKINFFFE78CA
彌陀區,土地,南庄段121~150地號,127.97,,一般農業區,農牧用地,1071212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,9377,,0.0,0,含增建或未登記建物。;,RPXNMLMLKINFFFE88CA
岡山區,房地(土地+建物),高雄市岡山區信中街47巷1~30號,238.0,,鄉村區,乙種建築用地,1071130,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821208,383.46,5,3,5,有,無,8700000,22688,,0.0,0,,RPOOMLMLKINFFFE08CA
岡山區,房地(土地+建物),高雄市岡山區岡山北路122巷2弄1~30號,112.5,商,,,1071201,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030627,215.16,5,2,3,有,無,13000000,60420,,0.0,0,,RPSNMLMJJHOFFFE08CA
梓官區,土地,茄苳段211~240地號,1217.18,,一般農業區,農牧用地,1071005,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5700000,4683,,0.0,0,,RPROMLKKJHOFFFE97CA
彌陀區,土地,港段601~630地號,1.68,住,,,1071121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43042,25620,,0.0,0,向政府機關承購 畸零地,RPPNMLOKJHOFFFE08CA
鳳山區,房地(土地+建物),高雄市鳳山區立德街151~180號,16.93,商,,,1071213,土地1建物1車位0,一層，二層，騎樓,十六層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840510,130.18,1,1,1,有,有,5700000,43786,,0.0,0,,RPUNMLMLKINFFGE68CA
鳳山區,房地(土地+建物),高雄市鳳山區鳳南一路218巷1~30號,87.8,住,,,1071112,土地3建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1020916,172.26,5,2,4,有,無,12500000,72565,,0.0,0,,RPRPMLMLKINFFGE58CA
鳳山區,房地(土地+建物),高雄市鳳山區建國路一段17巷1~30號,99.0,住,,,1071026,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680430,123.7,4,2,2,有,無,5200000,42037,,0.0,0,,RPTPMLMLKINFFGE78CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區永忠街61~90號,35.07,住,,,1071109,土地1建物1車位1,一層，見其他登記事項,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1040428,178.4,4,2,3,有,有,14100000,79036,坡道平面,0.0,0,,RPQNMLOLKINFFGE48CA
鳳山區,房地(土地+建物),高雄市鳳山區國興路3巷1~30號,27.1,住,,,1071110,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701230,73.01,3,2,2,有,無,3260000,44651,,0.0,0,,RPRNMLOLKINFFGE58CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北文街91~120號,19.55,住,,,1071128,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830517,140.12,3,2,2,有,有,4980000,35541,坡道平面,0.0,0,,RPTNMLOLKINFFGE78CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北昌五街31~60號,23.95,住,,,1071111,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050810,137.73,3,2,2,有,有,8070000,59369,坡道平面,24.54,1350000,含裝潢,RPXOMLQLKINFFGE86CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北昌五街1~30號,21.7,住,,,1071103,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050810,124.68,3,2,2,有,有,7210000,58518,坡道平面,24.54,1350000,,RPOPMLQLKINFFGE68CA
大樹區,土地,洲仔段151~180地號,749.22,,特定農業區,農牧用地,1070919,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,3337,,0.0,0,,RPQNMLQLKINFFGE68CA
大樹區,房地(土地+建物),高雄市大樹區竹寮路601~630號,98.66,,一般農業區,丙種建築用地,1071125,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0810805,164.95,5,2,2,有,無,3800000,23037,,0.0,0,,RPXNMLRLKINFFGE86CA
大樹區,土地,大樹保安段271~300地號,7.44,其他,,,1071120,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8762,1178,,0.0,0,包含公共設施保留地之交易。;,RPPOMLRLKINFFGE78CA
鳳山區,土地,道爺段下菜園小段31~60地號,45.0,住,,,1071203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1650000,36667,,0.0,0,含增建或未登記建物。;,RPTOMLRLKINFFGE56CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區建國路三段319巷31~60號,14.94,住,,,1071117,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060803,100.78,2,1,1,有,有,6710000,62916,坡道機械,6.05,750000,,RPPOMLSLKINFFGE88CA
鳳山區,房地(土地+建物),高雄市鳳山區文和街1~30號,41.0,其他,,,1071107,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0610315,60.52,3,1,1,有,無,4220000,69729,,0.0,0,,RPOPMLSLKINFFGE88CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區五甲一路610巷1~30號,7.45,住,,,1071129,土地1建物1車位1,九層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851203,117.37,3,1,2,有,有,5050000,43026,坡道機械,0.0,0,,RPUOMLMJJHOFFGE48CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳甲一街91~120號,22.99,住,,,1071115,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031013,142.58999999999997,3,2,2,有,有,8000000,56105,坡道平面,22.99,0,,RPXPMLRJJHOFFGE76CA
鳳山區,房地(土地+建物),高雄市鳳山區漢慶街121~150號,8.65,住,,,1071206,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891020,86.28,2,2,1,有,有,3460000,40102,,0.0,0,,RPVNMLSJJHOFFGE09CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北仁街91~120號,17.79,住,,,1071031,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070928,101.13,2,1,1,有,有,5390000,53298,坡道機械,0.0,0,,RPXNMLOKJHOFFGE98CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北昌三街31~60號,27.6,住,,,1071008,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070928,153.75,3,2,2,有,有,8890000,57821,坡道平面,0.0,0,,RPOOMLOKJHOFFGE18CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北仁街91~120號,25.42,住,,,1070115,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070928,142.1,3,2,2,有,有,7730000,54398,坡道平面,0.0,0,,RPPOMLOKJHOFFGE28CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北仁街91~120號,23.6,住,,,1071028,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070928,133.24,3,2,2,有,有,7550000,56665,坡道機械,0.0,0,,RPROMLOKJHOFFGE48CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北仁街91~120號,17.79,住,,,1070930,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070928,101.13,2,2,1,有,有,5720000,56561,坡道機械,0.0,0,,RPTOMLOKJHOFFGE68CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北昌三街31~60號,27.6,住,,,1070714,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070928,153.75,3,2,2,有,有,9060000,58927,坡道平面,0.0,0,,RPUOMLOKJHOFFGE78CA
內門區,土地,東勢埔段331~360地號,5037.0,,山坡地保育區,農牧用地,1071126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3100000,615,,0.0,0,,RPPNMLMLKINFFHE28CA
鳥松區,土地,松埔段121~150地號,2817.24,,一般農業區,農牧用地,1071213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11268940,4000,,0.0,0,受債權債務影響或債務抵償之交易。;塔位或墓園。;,RPPNMLMLKINFFIE38CA
鳥松區,房地(土地+建物),高雄市鳥松區松埔北巷1~30號,15.22,,鄉村區,乙種建築用地,1071201,土地2建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840915,74.13,2,2,1,有,有,2100000,28329,,0.0,0,,RPPNMLRLKINFFIE88CA
大社區,房地(土地+建物),高雄市大社區三民路361~390號,153.0,住,,,1071105,土地4建物2車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0740817,417.47,10,2,8,有,無,16700000,40003,,0.0,0,,RPVNMLSLKINFFIE96CA
仁武區,房地(土地+建物)+車位,高雄市仁武區京吉五路361~390號,14.47,商,,,1071130,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1061101,110.67,2,2,1,有,有,6700000,60540,坡道平面,26.4,0,,RPQNMLLJJHOFFIE08CA
鳥松區,土地,林內段871~900地號,1842.0,住,,,1071108,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,130880000,71053,,0.0,0,含增建或未登記建物。;,RPRNMLMJJHOFFIE28CA
鳥松區,房地(土地+建物),高雄市鳥松區松埔路3巷28弄31~60號,416.93,農,,,1071203,土地13建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0940930,407.78999999999996,4,2,3,有,無,18300000,44875,,0.0,0,,RPVNMLMJJHOFFIE68CA
仁武區,房地(土地+建物)+車位,高雄市仁武區澄德路1~30號,23.98,商,,,1071118,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030206,167.87,3,2,2,有,有,7400000,44082,坡道平面,0.0,0,,RPTNMLRJJHOFFIE98CA
大社區,土地,保社段511~540地號,2254.78,農,,,1071207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23000000,10201,,0.0,0,,RPXNMLSJJHOFFIE86CA
仁武區,房地(土地+建物),高雄市仁武區仁林路211~240號,6839.56,,山坡地保育區,丁種建築用地,1070815,土地3建物2車位0,一層,一層,工廠,工業用,鋼造,0661025,2410.37,0,0,0,無,無,263880000,,,0.0,0,未保存登記建物一併移轉,RPQNMLPKJHOFFIE58CA
茄萣區,土地,崎漏段511~540地號,1445.0,住,,,1071128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23600000,16332,,0.0,0,,RPRNMLMLKINFFJE68CA
路竹區,土地,下甲段481~510地號,35.74,,鄉村區,乙種建築用地,1071210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,6995,,0.0,0,,RPQNMLOLKINFFJE78CA
路竹區,土地,樹人段751~780地號,1863.06,,特定農業區,丁種建築用地,1071115,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35990000,19318,,0.0,0,,RPUNMLOLKINFFJE56CA
路竹區,土地,樹人段751~780地號,504.76,,特定農業區,丁種建築用地,1071115,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9710000,19237,,0.0,0,,RPVNMLOLKINFFJE66CA
仁武區,房地(土地+建物),高雄市仁武區霞海東一街1~30號,90.55,住,,,1071213,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1061030,209.46,5,2,5,有,有,15300000,73045,,0.0,0,,RPPOMLOKJHOFFIE48CA
路竹區,土地,樹人段751~780地號,201.84,,特定農業區,丁種建築用地,1071126,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4017000,19902,,0.0,0,,RPPNMLQLKINFFJE88CA
阿蓮區,土地,石案潭段1231~1260地號,1424.0,,特定農業區,農牧用地,1071204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,2669,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLQLKINFFJE56CA
路竹區,土地,保安段601~630地號,797.14,住,,,1071103,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24715825,31006,,0.0,0,,RPTNMLQLKINFFJE66CA
路竹區,土地,保安段601~630地號,250.72,住,,,1071103,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7773600,31005,,0.0,0,,RPUNMLQLKINFFJE76CA
路竹區,土地,保安段601~630地號,128.96,住,,,1071103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3998525,31006,,0.0,0,,RPWNMLQLKINFFJE96CA
路竹區,土地,保安段601~630地號,132.98,住,,,1071103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4123575,31009,,0.0,0,,RPRNMLNJJHOFFJE48CA
林園區,土地,林子邊段1891~1920地號,1369.0,農,,,1071213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,5113,,0.0,0,,RPOOMLLLKINFFLE58CA
大寮區,房地(土地+建物)+車位,高雄市大寮區永芳路31~60號,20.75,住,,,1071210,土地2建物2車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840509,117.94999999999999,3,2,2,有,有,3200000,27130,坡道平面,0.0,0,,RPTOMLOLKINFFLE76CA
大寮區,土地,大寮段芎蕉腳小段2431~2460地號,1138.0,農,,,1071211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,8787,,0.0,0,,RPXNMLOLKINFFLE07CA
大寮區,房地(土地+建物),高雄市大寮區江山路1~30號,59.93,住,,,1071031,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690711,72.68,5,2,2,有,無,3510000,48294,,0.0,0,含增建或未登記建物。;,RPPOMLOLKINFFLE98CA
大寮區,房地(土地+建物),高雄市大寮區裕民街31~60號,1563.0,工,,,1070911,土地1建物2車位0,一層,一層,廠辦,工業用,鋼造,0770301,755.18,0,0,0,無,無,65000000,86072,,0.0,0,,RPPNMLMJJHOFFLE38CA
大寮區,房地(土地+建物),高雄市大寮區長泰街1~30號,14.44,商,,,1071130,土地3建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880305,137.45,3,1,2,有,無,3300000,24009,,0.0,0,,RPVNMLLKJHOFFLE98CA
苓雅區,房地(土地+建物),高雄市苓雅區三多一路283巷3弄1~30號,49.0,住,,,1071206,土地1建物1車位0,全,二層,透天厝,,加強磚造,0561230,69.45,4,1,3,有,無,2147900,30927,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLOLKINFFBE68DA
苓雅區,房地(土地+建物),高雄市苓雅區四維二路211~240號,80.0,商,,,1071119,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土加強磚造,0620417,245.82,3,2,4,有,無,14600000,59393,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLPLKINFFBE28DA
路竹區,土地,順安段571~600地號,98.99,,鄉村區,交通用地,1071126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1610567,16270,,0.0,0,向政府機關承購之案件。;,RPSNMLMLKINFFJE88DA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍水里中華一路841~870號,23.87,商,,,1071013,土地2建物1車位1,五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030403,250.25,3,2,3,有,有,17500000,69930,坡道平面,0.0,0,,RPQNMLSKKINFFAE48CD
