鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
北區,房地(土地+建物)+車位,臺中市北區育隆路1~30號,24.57,商,,,1071031,土地1建物1車位2,二層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050122,277.15,4,2,3,有,有,18000000,74999,坡道平面,66.48,2200000,,RPTPMLPLKINFFBB28CA
北區,房地(土地+建物)+車位,臺中市北區太原路一段451~480號,15.54,住,,,1071123,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840406,152.39,3,2,2,有,有,7500000,49216,升降機械,0.0,0,,RPOOMLOLKINFFBB57CA
北區,土地,乾溝子段121~150地號,34.0,住,,,1071130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,102941,,0.0,0,,RPSPMLMLKINFFBB87CA
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十六路271~300號,13.95,商,,,1071129,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030613,159.72,3,2,2,有,有,8200000,51340,坡道平面,30.97,0,,RPVPMLMLKINFFBB18CA
北屯區,房地(土地+建物)+車位,臺中市北屯區太祥路211~240號,37.42,住,,,1071127,土地1建物1車位2,九層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1061101,206.09,3,2,2,有,有,11500000,55801,坡道平面,37.12,0,,RPPOMLMLKINFFBB47CA
西區,房地(土地+建物)+車位,臺中市西區臺灣大道二段241~270號,16.43,商,,,1040601,土地1建物1車位1,二十一層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070910,185.43,3,2,2,有,有,19820000,117163,坡道平面,29.92,1600000,,RPTOMLOKJHOFFAB77CA
東區,土地,東勢子段31~60地號,239.0,住,,,1071016,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,16736,,0.0,0,二親等間買賣。,RPWOMLOKJHOFFAB08CA
西區,房地(土地+建物)+車位,臺中市西區中美街121~150號,43.59,住,,,1071122,土地1建物1車位2,七層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050629,295.82,4,2,2,有,有,27600000,100453,坡道平面,52.92,3200000,,RPOPMLQKJHOFFAB57CA
西區,土地,中民段六小段1~30地號,398.5,住,,,1070917,土地13建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22300900,55962,,0.0,0,,RPXNMLRKJHOFFAB38CA
西區,房地(土地+建物)+車位,臺中市西區臺灣大道二段241~270號,18.13,商,,,1040113,土地1建物1車位1,二十一層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070910,204.57999999999998,3,2,2,有,有,22050000,117085,坡道平面,29.92,1600000,,RPPPMLLKJHOFFAB17CA
西區,房地(土地+建物)+車位,臺中市西區臺灣大道二段241~270號,16.13,商,,,1040418,土地1建物1車位1,二十層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070910,181.87,3,2,2,有,有,18400000,112537,坡道平面,29.92,1300000,,RPQPMLLKJHOFFAB27CA
南區,房地(土地+建物)+車位,臺中市南區工學路59巷1~30號,18.47,住,,,1071125,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840706,142.66,4,2,2,有,有,5500000,38553,坡道機械,0.0,0,,RPXOMLSJJHOFFAB48CA
南區,房地(土地+建物),臺中市南區福田一街121~150號,113.56,住,,,1071104,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020226,359.69,7,2,4,有,無,35000000,97306,,0.0,0,,RPRNMLNJJHOFFAB27CA
東區,房地(土地+建物),臺中市東區東門路6巷1~30號,160.0,住,,,1070927,土地1建物1車位0,一層，二層，夾層,二層,廠辦,工業用,加強磚造,0680529,203.2,5,3,3,有,無,14000000,68898,,0.0,0,,RPTPMLNJJHOFFAB67CA
西區,房地(土地+建物),臺中市西區大進街301~330號,67.0,住,,,1071116,土地1建物1車位0,一層，二層，騎樓，夾層,二層,店面(店鋪),住家用,加強磚造,0750531,128.87,6,2,3,有,無,6000000,46559,,0.0,0,,RPPPMLMJJHOFFAB17CA
西區,房地(土地+建物),臺中市西區自由路一段91~120號,8.07,商,,,1071212,土地1建物1車位0,地下一層,二十一層,住宅大樓(11層含以上有電梯),商業用,見其他登記事項,0790720,112.72,0,0,0,無,有,1950000,17300,,0.0,0,,RPSPMLPLKINFFAB08CA
西區,房地(土地+建物),臺中市西區民生路451~480號,20.64,住,,,1071121,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740529,105.67999999999999,3,2,2,有,無,4500000,42581,,0.0,0,,RPSNMLRLKINFFAB08CA
南區,房地(土地+建物)+車位,臺中市南區工學一街179巷1~30號,17.65,住,,,1071122,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870930,125.7,2,2,1,有,有,4600000,40736,坡道平面,31.19,750000,,RPVNMLRLKINFFAB38CA
東區,房地(土地+建物),臺中市東區大智路181~210號,22.56,商,,,1071121,土地3建物1車位0,一層，二層，騎樓，地下層,八層,店面(店鋪),住商用,鋼筋混凝土造,0770105,161.6,2,0,1,有,無,9800000,60644,,0.0,0,,RPTNMLQLKINFFAB08CA
西區,房地(土地+建物),臺中市西區中美街391~420號,35.71,住,,,1071130,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701111,129.81,4,2,2,有,無,5680000,43756,,0.0,0,,RPPPMLPLKINFFAB77CA
中區,房地(土地+建物),臺中市中區民權路151~180號,1.93,商,,,1071112,土地2建物1車位0,十三層,二十八層,套房(1房1廳1衛),住家用,見其他登記事項,0860131,37.45,1,1,1,有,有,1480000,39519,,0.0,0,,RPWOMLOLKINFFAB28CA
南區,房地(土地+建物)+車位,臺中市南區臺中路541~570號,19.06,住,,,1071115,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0961030,128.81,3,2,2,有,有,7850000,60942,坡道平面,20.3,0,,RPUNMLOLKINFFAB97CA
南區,土地,萬安段八小段1~30地號,20.0,其他,,,1071129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,770000,38500,,0.0,0,,RPOOMLPLKINFFAB57CA
西區,土地,麻園頭段1~30地號,25.68,其他,,,1071211,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6806213,265039,,0.0,0,,RPPOMLPLKINFFAB67CA
西區,房地(土地+建物),臺中市西區篤行路162巷31~60號,8.0,其他,,,1071214,土地1建物1車位0,三層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820622,34.27,1,1,1,有,無,1730000,50481,,0.0,0,,RPSOMLPLKINFFAB97CA
西區,土地,後子段331~360地號,59.0,其他,,,1071127,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,50847,,0.0,0,,RPTOMLPLKINFFAB08CA
東區,房地(土地+建物),臺中市東區東光園路163巷1~30號,68.0,住,,,1071125,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0860106,194.12,5,3,4,有,有,9600000,49454,,0.0,0,,RPRPMLPLKINFFAB97CA
西區,房地(土地+建物)+車位,臺中市西區五權五街246巷15弄1~30號,86.65,住,,,1071209,土地4建物2車位1,全,三層,透天厝,住家用,鋼筋混凝土造,0781024,168.03,4,2,3,有,有,13800000,82128,坡道平面,0.0,0,,RPTNMLPLKINFFAB97CA
南區,房地(土地+建物)+車位,臺中市南區忠明南路777巷1~30號,27.53,住,,,1071016,土地1建物2車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870507,232.45000000000002,5,2,2,有,有,10500000,45171,坡道機械,18.84,0,,RPVNMLQLKINFFAB28CA
中區,房地(土地+建物),臺中市中區成功路1~30號,1.64,商,,,1071209,土地1建物1車位0,十層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0790416,32.45,1,1,1,有,有,1500000,46225,,0.0,0,,RPRNMLQLKINFFAB87CA
西區,房地(土地+建物)+車位,臺中市西區中美街361~390號,33.93,住,,,1071008,土地1建物1車位2,二層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041215,246.85999999999999,3,2,2,有,有,24000000,97221,坡道平面,70.64,0,,RPWOMLQLKINFFAB48CA
西區,房地(土地+建物)+車位,臺中市西區福人街31~60號,29.55,住,,,1071023,土地1建物2車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801002,176.63000000000002,4,2,2,有,無,8500000,48120,升降機械,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLKMKINFFAB27CA
南區,房地(土地+建物),臺中市南區學府路168巷1~30號,3.88,住,,,1071209,土地3建物1車位0,十九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860428,44.620000000000005,1,1,1,有,有,1200000,26894,,0.0,0,,RPQNMLTLKINFFAB08CA
西區,房地(土地+建物)+車位,臺中市西區臺灣大道二段482巷31~60號,23.14,住,,,1071201,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830824,236.86,5,1,3,有,有,10500000,44330,坡道平面,0.0,0,,RPRQMLSLKINFFAB38CA
南區,房地(土地+建物)+車位,臺中市南區工學北路331~360號,18.99,住,,,1071124,土地1建物1車位1,十九層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031029,165.6,3,2,2,有,有,11880000,71739,坡道平面,22.91,0,,RPTNMLKKJHOFFAB27CA
西區,房地(土地+建物)+車位,臺中市西區民族路301~330號,27.83,商,,,1071022,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070418,153.8,2,2,4,有,有,14680000,95449,坡道機械,9.92,0,,RPOQMLLKJHOFFAB17CA
南區,房地(土地+建物),臺中市南區合作街314巷1~30號,24.9,住,,,1071121,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700616,75.53,3,2,2,有,無,2900000,38395,,0.0,0,,RPWQMLLKJHOFFAB97CA
東區,房地(土地+建物),臺中市東區十甲路35巷12弄1~30號,66.0,住,,,1071201,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,,41.98,3,1,1,有,無,2800000,66698,,0.0,0,"平房,沒水,沒電,部分沒屋頂似廢墟",RPSNMLMKJHOFFAB37CA
南區,房地(土地+建物)+車位,臺中市南區福田三街271~300號,25.53,住,,,1071128,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0990316,150.1,4,2,2,有,有,7820000,52099,坡道機械,6.76,0,,RPTQMLRJJHOFFAB18CA
東區,土地,旱溪段151~180地號,162.0,住,,,1071026,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9800000,60494,,0.0,0,,RPPPMLRJJHOFFAB67CA
南區,房地(土地+建物)+車位,臺中市南區工學北路61~90號,7.99,商,,,1071127,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861224,108.01,2,2,1,有,有,5000000,44682,坡道機械,5.06,400000,,RPURMLRJJHOFFAB38CA
南區,車位,臺中市南區學府路135巷1~30號,0.0,,,,1071211,土地0建物0車位1,地下二層，地下三層,二十四層,其他,見其他登記事項,鋼筋混凝土造,0851211,15.33,0,0,0,有,無,280000,,升降機械,15.32,280000,,RPSNMLSJJHOFFAB87CA
中區,房地(土地+建物),臺中市中區民權路151~180號,1.93,商,,,1071213,土地2建物1車位0,二十層,二十八層,套房(1房1廳1衛),住家用,見其他登記事項,0860131,37.55,1,1,1,有,有,1770000,47137,,0.0,0,,RPOPMLOKJHOFFAB37CA
南區,房地(土地+建物),臺中市南區復興路三段116巷5弄1~30號,33.87,住,,,1071124,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730521,97.84,3,2,2,有,無,4580000,46811,,0.0,0,,RPXNMLOKJHOFFAB08CA
北區,房地(土地+建物),臺中市北區青島路一段26巷1~30號,31.3,住,,,1071204,土地1建物1車位0,一層，地下層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710223,150.56,3,2,2,有,無,4800000,31881,,0.0,0,,RPPPMLOLKINFFBB77CA
西區,房地(土地+建物),臺中市西區精美街31~60號,15.24,住,,,1070830,土地2建物1車位0,一層,五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0710907,56.82,0,0,0,無,無,10600000,186554,,0.0,0,,RPXOMLQKJHOFFAB38CA
西區,土地,後子段151~180地號,1.27,商,,,1071121,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90000,70866,,0.0,0,,RPSPMLSKJHOFFAB18CA
東區,房地(土地+建物),臺中市東區振興路421~450號,136.0,住,,,1071128,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0940426,280.87,9,3,4,有,無,24500000,87229,,0.0,0,,RPXQMLLLJHOFFAB18CA
北屯區,房地(土地+建物),臺中市北屯區旅順路一段151~180號,14.11,住,,,1071210,土地1建物1車位0,一層，二層，騎樓,七層,店面(店鋪),住商用,鋼筋混凝土造,0830205,99.73,2,1,1,有,有,5800000,58157,,0.0,0,,RPWPMLPLKINFFBB58CA
北屯區,房地(土地+建物),臺中市北屯區衛道路61~90號,21.89,住,,,1071127,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750130,98.02,3,2,2,有,有,3850000,39278,,0.0,0,陽台外推,RPTSMLPLKINFFBB58CA
北屯區,房地(土地+建物)+車位,臺中市北屯區太和東街121~150號,15.5,住,,,1071118,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030423,112.44,2,2,1,有,有,6050000,53806,坡道機械,14.05,0,,RPPSMLPLKINFFBB18CA
北屯區,房地(土地+建物),臺中市北屯區平德路96巷17弄1~30號,107.0,住,,,1070909,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820109,252.69,5,3,6,有,無,13500000,53425,,0.0,0,,RPRRMLPLKINFFBB28CA
北屯區,房地(土地+建物)+車位,臺中市北屯區北屯路361~390號,44.86,住,,,1071127,土地2建物1車位2,三層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051215,269.69,3,2,2,有,有,14060000,57266,坡道平面,66.08,2400000,,RPPNMLRLKINFFBB87CA
北區,房地(土地+建物)+車位,臺中市北區太原一街1~30號,39.53,住,,,1071116,土地1建物1車位1,一層，二層，騎樓,六層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0781220,221.43,0,0,0,有,有,11350000,51258,坡道機械,0.0,0,,RPVNMLRLKINFFBB48CA
北區,房地(土地+建物),臺中市北區博館路65巷9弄1~30號,8.39,住,,,1071203,土地1建物2車位0,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0811022,34.370000000000005,1,0,1,有,無,1100000,32005,,0.0,0,,RPUNMLQLKINFFBB28CA
北屯區,房地(土地+建物),臺中市北屯區瀋陽路一段91~120號,6.12,住,,,1071202,土地1建物1車位0,六層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0810711,36.43,1,1,1,有,有,1500000,41175,,0.0,0,,RPXTMLSLKINFFBB76CA
北屯區,房地(土地+建物)+車位,臺中市北屯區新平路三段451~480號,30.41,住,,,1071129,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061225,162.58999999999997,3,1,2,有,有,7900000,48734,坡道平面,25.11,1200000,,RPWNMLNJJHOFFBB87CA
北屯區,房地(土地+建物)+車位,臺中市北屯區新平路三段451~480號,46.14,住,,,1071019,土地1建物1車位2,十一層，十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061225,258.75,4,1,3,有,有,11500000,43639,坡道平面,50.22,2400000,,RPOOMLNJJHOFFBB17CA
北區,房地(土地+建物)+車位,臺中市北區中清路一段87巷1~30號,17.3,商,,,1071209,土地2建物1車位1,十四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790416,222.78,5,2,2,有,有,10500000,47278,坡道平面,26.07,1200000,含增建或未登記建物。,RPUOMLLMKINFFBB97CA
北屯區,房地(土地+建物),臺中市北屯區熱河路二段151~180號,10.18,住,,,1071209,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820413,76.1,2,2,1,有,無,4500000,59133,,0.0,0,含增建或未登記建物。,RPWOMLLMKINFFBB18CA
北屯區,房地(土地+建物),臺中市北屯區松竹路二段337巷1~30號,22.85,住,,,1071121,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820317,107.13,3,2,2,有,有,3680000,34351,,0.0,0,,RPORMLSJJHOFFBB97CA
北屯區,房地(土地+建物),臺中市北屯區崇德路二段271~300號,11.71,住,,,1071210,土地1建物1車位0,十一層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870417,147.73000000000002,3,2,2,有,無,8050000,54491,,0.0,0,,RPUNMLSJJHOFFBB18CA
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段91~120號,16.4,商,,,1071204,土地1建物1車位2,二十二層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041105,238.41,3,2,2,有,無,18500000,77597,坡道平面,47.18,0,,RPPOMLRJJHOFFBB67CA
北屯區,土地,和平段481~510地號,966.75,住,,,1071026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,108000000,111715,,0.0,0,,RPSPMLTJJHOFFBB28CA
北屯區,房地(土地+建物)+車位,臺中市北屯區太和五街61~90號,36.7,住,,,1071213,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018,217.32,4,2,3,有,有,13600000,62720,坡道平面,21.21,1300000,,RPWOMLQKJHOFFBB38CA
北區,房地(土地+建物)+車位,臺中市北區太原路二段61~90號,26.98,商,,,1071201,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010213,229.19,4,2,2,有,有,16180000,70596,坡道平面,57.98,0,,RPRQMLRKJHOFFBB18CA
北區,房地(土地+建物),臺中市北區衛道路241~270號,9.83,商,,,1071128,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881120,98.42,3,2,2,有,有,5200000,52835,,0.0,0,,RPSQMLRKJHOFFBB28CA
北區,房地(土地+建物),臺中市北區臺灣大道一段631~660號,10.29,商,,,1071205,土地1建物2車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840412,121.18,3,1,2,有,有,5000000,41261,,0.0,0,,RPVPMLTKJHOFFBB68CA
北屯區,房地(土地+建物),臺中市北屯區東山路一段147巷9弄1~30號,145.0,住,,,1071123,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0620601,72.05,3,1,1,有,無,11400000,158223,,0.0,0,,RPQQMLTKJHOFFBB28CA
北屯區,土地,竹興段121~150地號,2445.5,住,,,1071029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,266314950,108900,,0.0,0,,RPPNMLMLJHOFFBB27CA
北屯區,土地,竹興段121~150地號,2440.0,住,,,1071127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,295240000,121000,,0.0,0,,RPQNMLMLJHOFFBB37CA
北屯區,房地(土地+建物),臺中市北屯區東山路一段210巷12弄1~30號,33.0,住,,,1071026,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690519,112.37,4,2,2,有,無,4200000,37377,,0.0,0,,RPRNMLMLJHOFFBB47CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩十七街91~120號,11.76,住,,,1071116,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940215,124.31,3,2,1,有,有,9980000,80283,坡道平面,21.35,0,,RPVOMLPLKINFFCB48CA
西屯區,土地,中義段901~930地號,6.0,其他,,,1071212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1572960,262160,,0.0,0,,RPPPMLPLKINFFCB97CA
西屯區,房地(土地+建物)+車位,臺中市西屯區漢口路二段91~120號,12.72,住,,,1071128,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850710,163.95,3,2,2,有,有,9960000,60750,坡道平面,0.0,0,,RPRQMLPLKINFFCB28CA
西屯區,房地(土地+建物),臺中市西屯區國安一路210巷1~30號,26.37,住,,,1070801,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850615,132.29,3,2,2,有,有,5200000,39308,,0.0,0,含增建或未登記建物。,RPPOMLQLKINFFCB97CA
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道四段1201~1230號,19.23,住,,,1071126,土地1建物1車位2,二十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980506,280.63,4,2,2,有,有,19800000,77537,坡道平面,56.22,2400000,,RPXNMLTLKINFFCB98CA
