鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
桃園區,房地(土地+建物),桃園市桃園區民生路241~270號,55.0,商,,,1071118,土地2建物1車位0,全,三層,透天厝,住商用,加強磚造,0620511,106.02,3,0,4,有,無,20300000,191473,,0.0,0,,RPXNMLLLKINFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區建國路31~60號,19.31,住,,,1071119,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920623,150.55,3,2,2,有,有,8500000,56460,坡道平面,0.0,0,,RPPNMLMLKINFFAH87CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路721~750號,27.96,住,,,1071118,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030121,170.32,3,2,2,有,有,12300000,72217,坡道平面,33.84,0,,RPSPMLMLKINFFAH38CA
桃園區,房地(土地+建物),桃園市桃園區愛八街61~90號,21.21,住,,,1071127,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820222,93.48,3,2,2,有,有,4300000,45999,,0.0,0,,RPPQMLOLKINFFAH38CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中正路1381~1410號,14.46,住,,,1071030,土地1建物2車位1,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830803,149.96,3,2,2,有,有,8880000,59216,坡道平面,0.0,0,,RPUNMLPLKINFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區江南十街32巷1~30號,16.87,住,,,1071028,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821104,133.78,3,2,2,有,有,6400000,47840,坡道平面,0.0,0,,RPVPMLOLKINFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區莊二街31~60號,16.84,住,,,1070917,土地1建物2車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820222,131.44,3,2,2,有,有,5800000,44127,坡道平面,0.0,0,,RPWOMLPLKINFFAH98CA
桃園區,房地(土地+建物),桃園市桃園區永康街1~30號,26.6,住,,,1071108,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0691017,123.32,3,2,1,有,有,4900000,39734,,0.0,0,,RPQPMLPLKINFFAH48CA
桃園區,車位,桃園市桃園區中正路451~480號,2.03,其他,,,1071205,土地0建物0車位2,地下層,八層,其他,住家用,鋼筋混凝土造,0760620,62.16,0,0,0,有,無,2400000,,坡道平面,0.0,2400000,,RPOQMLPLKINFFAH38CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路601~630號,12.87,住,,,1071110,土地1建物1車位1,六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820820,157.61,3,2,2,有,有,6700000,42513,坡道平面,0.0,0,,RPPSMLQLKINFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區至善街91~120號,14.91,住,,,1071106,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871203,105.02000000000001,3,2,2,有,無,5000000,47610,升降機械,0.0,0,,RPQNMLRLKINFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區慈文路1~30號,15.14,住,,,1071202,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000303,125.83,2,2,1,有,有,7430000,59048,坡道平面,36.59,0,,RPROMLSLKINFFAH78CA
桃園區,土地,新埔段481~510地號,8.52,其他,,,1071109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,968854,113715,,0.0,0,包含公共設施保留地之交易。;,RPOPMLNJJHOFFAH77CA
桃園區,土地,會稽段391~420地號,57.6,其他,,,1071109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3715201,64500,,0.0,0,包含公共設施保留地之交易。;,RPTPMLNJJHOFFAH28CA
桃園區,房地(土地+建物),桃園市桃園區永安路271~300號,165.0,住,,,1070921,土地1建物1車位0,一層，二層，騎樓,二層,店面(店鋪),住工用,加強磚造,0650324,213.0,4,0,2,有,無,28380000,133239,,0.0,0,,RPTNMLOJJHOFFAH18CA
桃園區,房地(土地+建物)+車位,桃園市桃園區國聖一街1~30號,23.1,住,,,1071109,土地1建物1車位1,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951208,162.71,3,2,1,有,有,12800000,78668,坡道平面,0.0,0,,RPUPMLRJJHOFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國一路91~120號,12.28,商,,,1071117,土地1建物1車位1,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060929,131.22,2,2,1,有,有,9270000,86884,坡道平面,41.79,1500000,,RPPNMLLKJHOFFAH57CA
桃園區,房地(土地+建物)+車位,桃園市桃園區春日路61~90號,14.01,商,,,1071204,土地2建物1車位1,二十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051123,174.26,3,2,2,有,有,13000000,88849,坡道平面,45.39,1550000,,RPVPMLLKJHOFFAH38CA
桃園區,車位,桃園市桃園區春日路61~90號,0.11,商,,,1071117,土地0建物0車位1,,,其他,,,,45.39,0,0,0,有,有,1700000,,坡道平面,45.39,1700000,,RPWPMLLKJHOFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區慈文路181~210號,44.57,住,,,1071204,土地1建物1車位2,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040806,265.27,3,2,2,有,有,17320000,69581,坡道平面,62.34,3200000,,RPUPMLOKJHOFFAH58CA
桃園區,車位,桃園市桃園區慈文路181~210號,0.11,住,,,1071210,土地0建物0車位1,,,其他,,,,31.17,0,0,0,有,無,1800000,,坡道平面,31.17,1800000,,RPUOMLPKJHOFFAH58CA
中壢區,房地(土地+建物),桃園市中壢區忠孝路246巷29弄31~60號,27.99,住,,,1071025,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780123,96.62,3,2,2,有,無,2950000,30532,,0.0,0,,RPQPMLMLKINFFBH28CA
中壢區,房地(土地+建物),桃園市中壢區龍岡路三段154巷1~30號,35.7,住,,,1071112,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830124,172.85000000000002,2,2,1,有,有,4300000,24877,,0.0,0,,RPPNMLOLKINFFBH18CA
中壢區,土地,興崙段601~630地號,1924.15,,特定農業區,農牧用地,1071116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32000000,16631,,0.0,0,,RPVNMLOLKINFFBH78CA
中壢區,房地(土地+建物)+車位,桃園市中壢區聖溪二路181~210號,38.33,,特定農業區,甲種建築用地,1071203,土地2建物1車位1,十層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020822,157.51,3,2,2,有,有,5800000,36823,坡道平面,0.0,0,,RPQOMLOLKINFFBH38CA
中壢區,房地(土地+建物)+車位,桃園市中壢區聖溪二路211~240號,36.53,,特定農業區,甲種建築用地,1071126,土地2建物1車位1,九層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020822,150.77,3,2,2,有,有,5650000,37474,坡道平面,0.0,0,,RPROMLOLKINFFBH48CA
中壢區,車位,桃園市中壢區榮安一街361~390號,0.17,住,,,1071126,土地0建物0車位1,,,其他,,,,14.09,0,0,0,有,無,680000,,坡道平面,0.0,0,單獨車位交易。;,RPTOMLOLKINFFBH68CA
中壢區,房地(土地+建物)+車位,桃園市中壢區興仁路二段481~510號,23.86,住,,,1071121,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821104,145.32999999999998,3,2,2,有,有,5800000,39909,坡道平面,0.0,0,,RPXOMLOLKINFFBH09CA
中壢區,房地(土地+建物)+車位,桃園市中壢區環中東路301~330號,14.83,住,,,1071114,土地1建物1車位1,九層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851016,156.66,3,2,2,有,有,6700000,42768,坡道平面,0.0,0,,RPRNMLOLKINFFBH38CA
中壢區,土地,中工段721~750地號,800.0,,工業區,丁種建築用地,1071127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,91960000,114950,,0.0,0,,RPSPMLOLKINFFBH68CA
觀音區,土地,觀玉段1~30地號,953.66,,工業區,丁種建築用地,1071129,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14712480,15427,,0.0,0,,RPSOMLPLKINFFBH68CA
中壢區,土地,仁愛段1291~1320地號,41.0,住,,,1070830,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,70732,,0.0,0,含增建或未登記建物。;,RPSPMLPLKINFFBH78CA
中壢區,房地(土地+建物),桃園市中壢區新興路181~210號,6.13,住,,,1071122,土地1建物1車位0,六層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840104,71.57000000000001,1,1,1,有,有,100000,1397,,0.0,0,親友、員工或其他特殊關係間之交易。;二親等買賣,RPQQMLRLKINFFBH88CA
中壢區,房地(土地+建物),桃園市中壢區龍岡路三段37巷61~90號,98.6,商,,,1071121,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0690129,88.56,4,1,3,有,無,6500000,73397,,0.0,0,,RPVQMLRLKINFFBH76CA
中壢區,房地(土地+建物)+車位,桃園市中壢區精忠二街1~30號,33.88,住,,,1071026,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910920,190.79000000000002,3,2,2,有,有,6800000,35641,坡道平面,0.0,0,,RPSOMLSLKINFFBH98CA
中壢區,土地,前寮段241~270地號,28.16,其他,,,1071127,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,359322,12760,,0.0,0,,RPUPMLSLKINFFBH66CA
中壢區,房地(土地+建物),桃園市中壢區吉林路151~180號,71.38,,工業區,丁種建築用地,1071105,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0880212,216.73,5,2,5,有,無,14200000,65519,,0.0,0,,RPVPMLSLKINFFBH76CA
中壢區,房地(土地+建物)+車位,桃園市中壢區領航南路三段361~390號,37.42,住,,,1071115,土地1建物1車位2,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050202,319.13,3,2,2,有,有,29660000,99787,坡道平面,51.96,3000000,,RPRNMLLKJHOFFBH87CA
中壢區,房地(土地+建物)+車位,桃園市中壢區洽溪路181~210號,39.94,住,,,1071103,土地1建物1車位2,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070507,286.48,4,2,2,有,有,20300000,87943,坡道平面,82.94,2400000,,RPOOMLLKJHOFFBH67CA
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵南路一段361~390號,62.36,商,,,1071110,土地1建物1車位2,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040105,415.34000000000003,4,2,3,有,有,31000000,80009,坡道平面,60.38,2600000,,RPSRMLPKJHOFFBH78CA
觀音區,土地,大堀段1951~1980地號,1400.0,,特定農業區,農牧用地,1071123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5505500,3933,,0.0,0,,RPXNMLPKJHOFFBH88CA
觀音區,房地(土地+建物),桃園市觀音區工業八路541~570號,83.99,,一般農業區,甲種建築用地,1071104,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0860917,182.53,3,3,2,有,無,3000000,16436,,0.0,0,,RPVQMLQKJHOFFBH09CA
中壢區,房地(土地+建物)+車位,桃園市中壢區月桃路251巷1~30號,46.3,,特定農業區,甲種建築用地,1071020,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050321,208.88,3,2,2,有,有,10180000,49986,坡道平面,29.23,1200000,,RPRSMLRKJHOFFBH98CA
中壢區,房地(土地+建物),桃園市中壢區中華路一段644巷30弄1~30號,21.1,住,,,1071021,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820226,106.5,3,0,2,有,有,4400000,41315,,0.0,0,,RPUOMLSKJHOFFBH98CA
中壢區,房地(土地+建物)+車位,桃園市中壢區龍安六街1~30號,23.81,住,,,1071116,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811204,116.04,3,2,2,有,有,4500000,38780,坡道平面,0.0,0,,RPQPMLSKJHOFFBH68CA
中壢區,土地,中原段661~690地號,12810.0,工,,,1070825,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,515378325,40233,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPTRMLRKJHOFFBH09CA
大溪區,房地(土地+建物),桃園市大溪區內柵路一段36巷1~30號,121.3,,鄉村區,乙種建築用地,1071117,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0900110,263.3,4,3,3,有,無,8300000,31523,,0.0,0,含增建或未登記建物。;,RPTNMLLLKINFFCH38CA
大溪區,房地(土地+建物),桃園市大溪區埔頂五街91~120號,91.1,住,,,1071007,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0920808,223.33,5,2,5,有,無,11000000,49254,,0.0,0,,RPROMLLLKINFFCH28CA
龍潭區,土地,南龍段781~810地號,130.63,農,,,1071122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,9186,,0.0,0,,RPUNMLMLKINFFCH58CA
大溪區,房地(土地+建物)+車位,桃園市大溪區仁和路二段517巷95弄31~60號,71.85,,特定農業區,甲種建築用地,1071111,土地2建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041020,201.5,4,3,3,有,有,16800000,83375,坡道平面,0.0,0,,RPPNMLNLKINFFCH18CA
龍潭區,房地(土地+建物),桃園市龍潭區新原路215巷38弄1~30號,142.66,,山坡地保育區,丙種建築用地,1071205,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070430,209.59,4,3,3,有,無,10350000,49382,,0.0,0,,RPOOMLOLKINFFCH28CA
龍潭區,房地(土地+建物),桃園市龍潭區民族路781~810號,103.91,,一般農業區,甲種建築用地,1071120,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0951231,178.26,3,2,2,有,無,6500000,36464,,0.0,0,,RPROMLQLKINFFCH78CA
大溪區,土地,仁義段631~660地號,47.75,住,,,1071205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,29319,,0.0,0,,RPPOMLNJJHOFFCH97CA
大溪區,房地(土地+建物)+車位,桃園市大溪區頭寮路211~240號,44.41,,鄉村區,乙種建築用地,1071107,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890221,178.08,3,2,2,有,有,7400000,41557,坡道平面,0.0,0,,RPUNMLKKJHOFFCH18CA
大溪區,房地(土地+建物),桃園市大溪區勝利街97巷15弄1~30號,77.28,住,,,1070814,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0851021,244.89999999999998,5,3,3,有,有,5200000,21233,,0.0,0,,RPOOMLLKJHOFFCH77CA
楊梅區,房地(土地+建物),桃園市楊梅區楊新路二段85巷1~30號,99.31,,特定農業區,甲種建築用地,1071116,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700620,120.14,6,1,3,有,無,2580000,21475,,0.0,0,含增建或未登記建物。;,RPSNMLMLKINFFDH48CA
新屋區,房地(土地+建物),桃園市新屋區中華路421~450號,68.93,住,,,1071004,土地1建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,0870707,92.13,4,3,4,有,無,7100000,77065,,0.0,0,,RPWOMLOLKINFFDH56CA
楊梅區,房地(土地+建物),桃園市楊梅區梅高路梅岡巷15弄1~30號,33.51,,一般農業區,特定目的事業用地,1071130,土地9建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711104,87.91,3,1,1,有,無,1250000,14219,,0.0,0,,RPVNMLPLKINFFDH09CA
楊梅區,房地(土地+建物),桃園市楊梅區豐興街23巷1~30號,38.94,住,,,1071023,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040121,143.04,3,2,2,有,有,5350000,37402,,0.0,0,,RPPOMLPLKINFFDH58CA
楊梅區,房地(土地+建物),桃園市楊梅區裕榮路158巷1~30號,236.7,住,,,1070702,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0870716,549.54,8,5,4,有,無,18000000,32755,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLMJJHOFFDH08CA
楊梅區,房地(土地+建物),桃園市楊梅區民有一路105巷1~30號,208.62,,特定農業區,甲種建築用地,1071116,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041105,319.46000000000004,4,3,5,有,無,12980000,40631,,0.0,0,,RPUOMLSJJHOFFDH09CA
新屋區,房地(土地+建物),桃園市新屋區校前一街122巷1~30號,149.1,住,,,1071212,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1061023,275.27000000000004,5,2,3,有,無,17000000,61758,,0.0,0,,RPXOMLSJJHOFFDH76CA
新屋區,房地(土地+建物),桃園市新屋區校前一街83巷1~30號,95.54,住,,,1071211,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070706,209.43,5,2,3,有,無,10650000,50852,,0.0,0,,RPOPMLSJJHOFFDH58CA
楊梅區,房地(土地+建物),桃園市楊梅區秀才路207巷61~90號,26.94,住,,,1071127,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830831,150.88,3,2,2,有,有,3000000,19883,,0.0,0,,RPTNMLTJJHOFFDH98CA
新屋區,房地(土地+建物),桃園市新屋區校前一街101巷1~30號,104.4,住,,,1071031,土地4建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1070614,233.11,5,2,3,有,無,12350000,52979,,0.0,0,,RPPOMLTJJHOFFDH68CA
楊梅區,房地(土地+建物),桃園市楊梅區瑞溪路一段182巷1~30號,24.86,住,,,1071109,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0850710,92.89,3,2,2,有,有,3170000,34126,,0.0,0,,RPOOMLSKJHOFFDH58CA
大園區,房地(土地+建物)+車位,桃園市大園區致遠一路61~90號,29.21,住,,,1070830,土地1建物1車位2,一層，二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041103,167.03,1,1,1,有,有,27380000,196419,坡道平面,41.38,2700000,,RPPOMLMLKINFFEH38CA
蘆竹區,車位,桃園市蘆竹區蘆竹區奉化路258巷1~30號,1.79,住,,,1071120,土地0建物0車位1,,,其他,,,,27.68,0,0,0,有,有,1270000,,坡道平面,27.68,1270000,,RPTOMLMLKINFFEH78CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區奉化路258巷31~60號,34.0,住,,,1071107,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950218,200.18,4,2,2,有,有,11400000,56949,坡道平面,0.0,0,含增建或未登記建物。;,RPUOMLMLKINFFEH88CA
蘆竹區,房地(土地+建物),桃園市蘆竹區南竹路二段211~240號,152.78,農,,,1071005,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0941026,312.21,8,2,5,有,無,15200000,48685,,0.0,0,含增建或未登記建物。;,RPVOMLOLKINFFEH56CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區興中街31~60號,9.16,商,,,1071126,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960918,95.78,2,1,1,有,有,4550000,47505,坡道平面,27.72,0,,RPPPMLQLKINFFEH88CA
大園區,房地(土地+建物)+車位,桃園市大園區領航北路四段361~390號,30.48,住,,,1071123,土地1建物2車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970401,166.65,3,2,2,有,有,10200000,61202,坡道平面,0.0,0,含增建或未登記建物。;,RPOOMLRLKINFFEH78CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區仁愛路三段260巷1~30號,22.67,住,,,1071111,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950316,128.8,2,2,2,有,有,8620000,66925,坡道平面,28.8,0,由權利人及義務人提供現況格局實際資訊，供地政士申報登錄。權利人不願登錄電話。含增建或未登記建物。,RPVOMLSLKINFFEH96CA
蘆竹區,房地(土地+建物),桃園市蘆竹區中興路91~120號,204.04,工,,,1071119,土地1建物1車位0,一層，二層，三層,三層,工廠,工業用,鋼筋混凝土造,0850112,334.97,0,0,0,無,無,33800000,,,0.0,0,,RPPPMLMJJHOFFEH18CA
大園區,房地(土地+建物)+車位,桃園市大園區青峰路二段151~180號,57.44,住,,,1071105,土地1建物1車位2,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031120,337.54,3,2,2,有,有,21800000,64585,坡道平面,68.06,0,,RPSOMLSJJHOFFEH98CA
蘆竹區,房地(土地+建物),桃園市蘆竹區龍壽街一段211~240號,143.56,農,,,1071002,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031110,419.56,5,2,4,有,有,30150000,71861,,0.0,0,,RPRNMLTJJHOFFEH88CA
蘆竹區,房地(土地+建物),桃園市蘆竹區龍壽街一段211~240號,143.97,農,,,1071002,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031110,419.56,5,2,4,有,有,30150000,71861,,0.0,0,,RPTNMLTJJHOFFEH09CA
蘆竹區,房地(土地+建物),桃園市蘆竹區龍壽街一段211~240號,132.2,農,,,1071106,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031110,459.30000000000007,4,2,4,有,有,34740000,75637,,0.0,0,,RPVNMLTJJHOFFEH66CA
蘆竹區,房地(土地+建物),桃園市蘆竹區龍壽街一段211~240號,112.98,農,,,1071106,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031110,393.98,4,2,4,有,有,29900000,75892,,0.0,0,,RPWNMLTJJHOFFEH76CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區仁愛路三段260巷1~30號,30.6,住,,,1071014,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950316,162.2,2,3,2,有,有,11500000,70900,坡道平面,0.0,0,,RPWOMLTJJHOFFEH86CA
蘆竹區,車位,桃園市蘆竹區中山路108巷1~30號,4.31,住,,,1071130,土地0建物0車位1,一層,十二層,其他,見其他登記事項,鋼筋混凝土造,0951019,25.53,0,0,0,有,有,450000,,坡道平面,25.48,450000,,RPRPMLQKJHOFFEH88CA
八德區,房地(土地+建物),桃園市八德區介壽路二段212巷1~30號,30.24,,鄉村區,乙種建築用地,1071125,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720411,75.65,3,2,1,有,無,2900000,38334,,0.0,0,,RPSOMLLLKINFFFH68CA
八德區,房地(土地+建物)+車位,桃園市八德區大智路65巷31~60號,79.22,住,,,1071201,土地1建物2車位1,全,五層,透天厝,見使用執照,鋼筋混凝土造,0930919,257.24,5,3,5,有,有,17900000,69585,坡道平面,0.0,0,含增建或未登記建物。;,RPTPMLLLKINFFFH88CA
八德區,房地(土地+建物),桃園市八德區和平路991巷58弄76衖1~30號,30.61,,特定農業區,甲種建築用地,1071126,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830927,87.48,3,1,1,有,無,2600000,29721,,0.0,0,,RPOOMLOLKINFFFH58CA
八德區,房地(土地+建物)+車位,桃園市八德區豐德二路61~90號,18.93,住,,,1071205,土地3建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071008,115.44999999999999,2,2,1,有,有,5530000,52252,坡道平面,36.41,1400000,,RPSNMLPLKINFFFH98CA
八德區,房地(土地+建物),桃園市八德區茄苳路841~870號,33.57,工,,,1071115,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0820802,124.24,3,2,2,有,無,3800000,30586,,0.0,0,,RPUOMLPLKINFFFH66CA
八德區,房地(土地+建物),桃園市八德區介壽路二段685巷66弄91~120號,21.51,,鄉村區,乙種建築用地,1071114,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0700713,84.0,3,2,1,有,無,1400000,16667,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLNJJHOFFFH18CA
八德區,土地,榮興段1951~1980地號,313.7,,特定農業區,農牧用地,1071015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9963000,31760,,0.0,0,,RPPNMLOJJHOFFFH28CA
八德區,房地(土地+建物)+車位,桃園市八德區豐田三路31~60號,32.2,住,,,1071111,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031210,180.63,3,2,2,有,有,7500000,40563,坡道平面,27.78,1300000,,RPTOMLSJJHOFFFH56CA
八德區,房地(土地+建物),桃園市八德區廣興一路31~60號,26.95,商,,,1070816,土地1建物1車位0,一層，見其他登記事項,一層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1071018,151.22,0,0,1,有,有,15650000,103492,,0.0,0,,RPQNMLPKJHOFFFH58CA
八德區,房地(土地+建物)+車位,桃園市八德區長興一路31~60號,25.37,商,,,1070930,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071018,177.41,3,2,2,有,有,8550000,50924,坡道平面,35.04,1300000,,RPRNMLPKJHOFFFH68CA
八德區,房地(土地+建物)+車位,桃園市八德區長興一路31~60號,25.37,商,,,1070209,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071018,177.41,3,2,2,有,有,8670000,51415,坡道平面,35.04,1350000,,RPTNMLPKJHOFFFH88CA
八德區,房地(土地+建物)+車位,桃園市八德區廣興一路31~60號,24.4,商,,,1070929,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071018,172.07,3,2,2,有,有,8500000,52543,坡道平面,35.04,1300000,,RPUNMLPKJHOFFFH98CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區新富一街1~30號,28.64,住,,,1071109,土地1建物2車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820922,203.51,4,2,2,有,有,7300000,35870,坡道平面,0.0,0,,RPUNMLPLKINFFGH66CA
