鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
板橋區,房地(土地+建物)+車位,新北市板橋區英士路61~90號,6.79,商,,,1071111,土地1建物1車位1,二十二層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860911,142.82,3,2,2,有,有,16800000,135781,坡道平面,36.03,2300000,,RPPPMLRJJHOFFAF08CA
板橋區,土地,公館段1171~1200地號,192.2,住,,,1071207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90117000,468871,,0.0,0,,RPTSMLSKJHOFFAF98CA
板橋區,土地,國光段1321~1350地號,95.23,其他,,,1071126,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10260200,107741,,0.0,0,包含公共設施保留地之交易。;,RPSNMLTKJHOFFAF48CA
板橋區,土地,府中段1111~1140地號,17.35,商,,,1061214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,288000,16599,,0.0,0,建商與地主合建案。;,RPPOMLLLJHOFFAF57CA
新莊區,房地(土地+建物),新北市新莊區民安路241~270號,19.08,住,,,1071123,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701126,78.93,3,2,2,有,無,6800000,86152,,0.0,0,含增建或未登記建物。;,RPPQMLOLKINFFBF28CA
泰山區,土地,信華段五小段1~30地號,542.04,住,,,1071204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,115600000,213268,,0.0,0,,RPWOMLPLKINFFBF88CA
新莊區,房地(土地+建物),新北市新莊區長青街35巷1~30號,25.4,住,,,1071121,土地2建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660818,85.14,3,1,1,有,無,6700000,78694,,0.0,0,,RPRPMLPLKINFFBF48CA
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道四段181~210號,34.15,商,,,1071116,土地1建物1車位2,十二層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020924,321.87,4,2,3,有,有,40000000,124274,坡道平面,58.4,0,,RPUPMLQLKINFFBF88CA
新莊區,土地,幸福段31~60地號,275.17,工,,,1071207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32000000,116292,,0.0,0,含增建或未登記建物。;,RPUQMLPLKINFFBF88CA
新莊區,房地(土地+建物),新北市新莊區中平路90巷1~30號,28.1,住,,,1071113,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771027,118.25,4,2,2,有,無,9660000,81691,,0.0,0,共有人數3人。含增建或未登記建物。,RPPNMLQLKINFFBF18CA
新莊區,房地(土地+建物),新北市新莊區中正路155巷2弄1~30號,17.9,住,,,1071111,土地1建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690214,79.34,3,1,2,有,無,6700000,84447,,0.0,0,含增建或未登記建物。,RPSNMLQLKINFFBF48CA
新莊區,房地(土地+建物),新北市新莊區中信街61~90號,4.81,其他,,,1071204,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870808,49.910000000000004,2,2,2,有,有,5650000,113204,,0.0,0,,RPQRMLQLKINFFBF68CA
五股區,房地(土地+建物)+車位,新北市五股區新五路三段151~180號,15.03,住,,,1071111,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060721,102.34,2,1,1,有,有,10300000,103539,坡道平面,22.66,2050000,,RPVPMLRLKINFFBF09CA
新莊區,車位,新北市新莊區中和街151~180號,0.77,住,,,1071212,土地0建物0車位1,地下一層，地下二層,十七層,其他,見其他登記事項,鋼筋混凝土造,0831111,37.3,0,0,0,有,有,1680000,,坡道平面,37.3,1680000,,RPUOMLMJJHOFFBF08CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段39巷121~150號,25.81,住,,,1071130,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001123,241.88,3,2,2,有,有,21500000,88887,坡道平面,53.16,0,,RPQNMLMJJHOFFBF57CA
林口區,房地(土地+建物)+車位,新北市林口區佳林路151~180號,53.79,住,,,1071006,土地2建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,247.64000000000001,4,2,2,有,有,15000000,60572,坡道平面,53.04,0,,RPQPMLNJJHOFFBF87CA
新莊區,房地(土地+建物),新北市新莊區新泰路277巷61~90號,20.38,住,,,1071130,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670715,72.22,3,1,1,有,無,8900000,123235,,0.0,0,,RPSQMLRJJHOFFBF58CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段459巷61~90號,20.67,住,,,1071119,土地1建物1車位1,一層,十層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1071026,101.09,0,0,1,有,有,6450000,79969,坡道平面,36.69,1300000,,RPXQMLTJJHOFFBF66CA
林口區,房地(土地+建物)+車位,新北市林口區文林街75巷61~90號,28.55,住,,,1071218,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071026,129.79,2,1,1,有,有,8000000,71467,坡道平面,37.44,1400000,,RPORMLTJJHOFFBF48CA
林口區,房地(土地+建物)+車位,新北市林口區文林街75巷61~90號,20.12,住,,,1071218,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071026,101.8,1,1,1,有,有,5850000,69882,坡道平面,36.69,1300000,,RPPRMLTJJHOFFBF58CA
林口區,房地(土地+建物)+車位,新北市林口區文林街75巷61~90號,26.38,住,,,1071119,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071026,124.44,2,1,1,有,有,8160000,77701,坡道平面,37.44,1400000,,RPPSMLTJJHOFFBF68CA
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道四段61~90號,20.12,商,,,1071129,土地1建物1車位1,十三層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050323,186.17000000000002,2,2,2,有,有,24650000,154241,坡道平面,39.97,2100000,,RPRSMLTJJHOFFBF88CA
新莊區,車位,新北市新莊區福美街62巷31~60號,0.29,住,,,1071123,土地0建物0車位1,,,其他,,,,27.76,0,0,0,有,有,1800000,,坡道平面,27.76,1800000,單獨車位交易。;,RPSSMLSJJHOFFBF88CA
新莊區,房地(土地+建物)+車位,新北市新莊區福美街62巷31~60號,30.01,住,,,1071112,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020301,201.07,3,2,2,有,有,22000000,109415,坡道平面,27.76,0,,RPTSMLSJJHOFFBF98CA
新莊區,房地(土地+建物)+車位,新北市新莊區後港一路151~180號,11.68,工,,,1071029,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020430,131.22,2,1,1,有,有,8800000,79584,坡道平面,36.98,1300000,,RPOOMLTJJHOFFBF18CA
新莊區,房地(土地+建物),新北市新莊區後港一路151~180號,6.9,工,,,1071207,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020430,57.36,1,1,1,有,有,4800000,83682,,0.0,0,,RPPOMLTJJHOFFBF28CA
五股區,房地(土地+建物)+車位,新北市五股區新五路三段1~30號,28.71,住,,,1071211,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050929,172.44,3,2,2,有,有,12870000,74133,坡道平面,27.16,2100000,,RPSNMLKKJHOFFBF67CA
五股區,土地,中興段181~210地號,26.07,其他,,,1071214,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1997211,76610,,0.0,0,包含公共設施保留地之交易。;,RPPQMLOJJHOFFBF97CA
新莊區,房地(土地+建物)+車位,新北市新莊區中安街31~60號,17.43,商,,,1071125,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020611,174.4,3,2,2,有,有,17600000,112265,升降機械,26.09,950000,,RPUOMLPKJHOFFBF48CA
五股區,房地(土地+建物)+車位,新北市五股區成洲五路31~60號,21.02,住,,,1071204,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061024,128.87,2,1,2,有,有,11100000,96963,坡道平面,35.02,2000000,,RPOPMLOKJHOFFBF87CA
五股區,房地(土地+建物)+車位,新北市五股區新五路三段1~30號,42.39,住,,,1071214,土地1建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050204,254.24,4,2,2,有,有,17300000,72008,坡道平面,66.76,3800000,,RPQPMLOKJHOFFBF08CA
新莊區,房地(土地+建物)+車位,新北市新莊區建中街121~150號,23.64,住,,,1070514,土地2建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971229,198.56,4,2,2,有,有,21000000,105761,坡道平面,38.36,0,本案為二親等買賣。,RPVPMLLJKHOFFBF28CA
新店區,房地(土地+建物),新北市新店區永安街68巷1~30號,23.16,住,,,1071120,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680330,70.31,3,2,1,有,無,6500000,92448,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPPNMLRLKINFFCF38CA
深坑區,房地(土地+建物)+車位,新北市深坑區北深路三段270巷1~30號,62.59,工,,,1071018,土地1建物1車位1,四層,五層,廠辦,工業用,鋼筋混凝土造,0771118,329.86,1,1,1,有,有,21580000,65422,坡道平面,0.0,0,,RPVNMLQLKINFFCF88CA
新店區,房地(土地+建物)+車位,新北市新店區北新路一段121~150號,23.07,住,,,1071128,土地1建物1車位1,十八層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070201,224.53,3,2,2,有,有,34020000,181481,坡道平面,46.44,1700000,親友、員工或其他特殊關係間之交易。;,RPRPMLPLKINFFCF58CA
新店區,房地(土地+建物)+車位,新北市新店區北新路一段121~150號,23.07,住,,,1071127,土地1建物1車位1,二十層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070201,224.53,3,2,2,有,有,37490000,198439,坡道平面,46.44,2150000,親友、員工或其他特殊關係間之交易。;,RPSPMLPLKINFFCF68CA
新店區,房地(土地+建物)+車位,新北市新店區北新路一段121~150號,23.07,住,,,1071127,土地1建物1車位1,二十一層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070201,224.53,3,2,2,有,有,37460000,198271,坡道平面,46.44,2150000,親友、員工或其他特殊關係間之交易。;,RPTPMLPLKINFFCF78CA
新店區,房地(土地+建物)+車位,新北市新店區安光路31~60號,23.14,住,,,1071106,土地1建物1車位1,十層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071015,182.55,3,2,2,有,有,19470000,111728,坡道平面,27.53,2150000,,RPRQMLTJJHOFFCF78CA
新店區,房地(土地+建物)+車位,新北市新店區安光路31~60號,27.76,住,,,1071106,土地1建物1車位1,五層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071015,212.05,4,2,2,有,有,22180000,108281,坡道平面,27.53,2200000,,RPSQMLTJJHOFFCF88CA
新店區,房地(土地+建物)+車位,新北市新店區安光路31~60號,27.76,住,,,1071120,土地1建物1車位1,十八層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071015,212.05,4,2,2,有,有,21930000,107197,坡道平面,27.53,2150000,,RPTQMLTJJHOFFCF98CA
新店區,房地(土地+建物)+車位,新北市新店區安光路31~60號,39.33,住,,,1071207,土地1建物1車位2,二十二層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071015,314.5,4,2,3,有,有,36300000,123535,坡道平面,55.06,4250000,,RPUQMLTJJHOFFCF09CA
新店區,房地(土地+建物)+車位,新北市新店區安光路31~60號,21.98,住,,,1071211,土地1建物1車位1,三層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071015,175.67000000000002,3,2,2,有,有,17580000,104833,坡道平面,27.53,2050000,,RPVQMLTJJHOFFCF56CA
新店區,房地(土地+建物)+車位,新北市新店區安光路31~60號,21.98,住,,,1071126,土地1建物1車位1,八層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071015,175.67000000000002,3,2,2,有,有,18280000,108883,坡道平面,27.53,2150000,,RPXQMLTJJHOFFCF76CA
新店區,房地(土地+建物)+車位,新北市新店區安光路31~60號,21.98,住,,,1071126,土地1建物1車位1,九層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071015,173.79,3,2,2,有,有,18230000,109221,坡道平面,25.65,2050000,,RPORMLTJJHOFFCF58CA
新店區,房地(土地+建物)+車位,新北市新店區安光路61~90號,15.04,住,,,1071106,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071015,127.62,2,2,1,有,有,13200000,111899,坡道平面,27.53,2000000,,RPQRMLTJJHOFFCF78CA
新店區,房地(土地+建物)+車位,新北市新店區安光路61~90號,16.19,住,,,1071126,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071015,137.2,2,2,1,有,有,14250000,111243,坡道平面,27.53,2050000,,RPRRMLTJJHOFFCF88CA
新店區,房地(土地+建物)+車位,新北市新店區安光路61~90號,15.04,住,,,1071211,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071015,125.61999999999999,2,2,1,有,有,13000000,111033,坡道平面,25.65,1900000,,RPUNMLSKJHOFFCF78CA
新店區,房地(土地+建物)+車位,新北市新店區光華街8巷1~30號,23.31,住,,,1071107,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830824,149.57,3,1,1,有,有,17640000,117938,坡道平面,0.0,0,,RPWOMLSJJHOFFCF98CA
汐止區,車位,新北市汐止區湖前街110巷97弄1至1~30號,0.86,,山坡地保育區,丙種建築用地,1071214,土地0建物0車位1,地下一層，地下二層，地下三層，地下四層，地下五層,二十八層,其他,見其他登記事項,鋼筋混凝土造,0881202,36.949999999999996,0,0,0,有,有,1000000,,坡道平面,36.95,1000000,,RPOOMLPLKINFFDF28CA
汐止區,房地(土地+建物)+車位,新北市汐止區湖前街110巷97弄1~30號,44.88,,山坡地保育區,丙種建築用地,1071117,土地8建物1車位1,二十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881202,171.32,3,2,2,有,有,12200000,71212,坡道平面,36.95,0,,RPSOMLPLKINFFDF68CA
汐止區,房地(土地+建物)+車位,新北市汐止區康寧街459巷61~90號,19.69,住,,,1070126,土地1建物1車位1,二十層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070926,146.69,2,2,2,有,有,15080000,119671,坡道平面,35.97,1830000,,RPOPMLNJJHOFFDF87CA
淡水區,房地(土地+建物)+車位,新北市淡水區坪頂路1~30號,11.46,商,,,1070520,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060328,125.17,2,1,1,有,有,11600000,105127,坡道機械,24.34,1000000,,RPXOMLQLKINFFEF76CA
淡水區,房地(土地+建物)+車位,新北市淡水區坪頂路1~30號,11.83,商,,,1071022,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060328,128.5,2,1,1,有,有,10950000,95526,坡道機械,24.34,1000000,,RPOPMLQLKINFFEF58CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路三段61~90號,20.93,住,,,1071114,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061016,166.23000000000002,3,2,2,有,有,9830000,60498,坡道平面,23.58,1200000,,RPXQMLPLKINFFEF86CA
三芝區,房地(土地+建物),新北市三芝區淡金路二段61~90號,2.81,住,,,1071210,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850430,26.169999999999998,1,1,1,有,有,850000,32480,,0.0,0,,RPUSMLQLKINFFEF86CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路三段101巷17弄31~60號,30.32,住,,,1071126,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990128,203.60000000000002,4,2,2,有,有,11600000,56974,坡道平面,35.66,0,,RPTPMLQLKINFFEF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路二段202巷31~60號,16.47,住,,,1071006,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060707,144.82999999999998,3,2,2,有,有,10860000,78117,坡道平面,26.29,1600000,,RPPQMLQLKINFFEF78CA
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路二段202巷61~90號,16.47,住,,,1071104,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060707,149.22,3,2,2,有,有,10930000,78549,坡道平面,30.44,1600000,,RPQQMLQLKINFFEF88CA
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路二段202巷61~90號,16.47,住,,,1071104,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060707,149.57999999999998,3,2,2,有,有,10880000,77892,坡道平面,30.44,1600000,,RPRQMLQLKINFFEF98CA
淡水區,房地(土地+建物)+車位,新北市淡水區坪頂路1~30號,15.56,商,,,1071031,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060328,185.43,3,2,2,有,有,15500000,102377,坡道平面,48.68,1500000,,RPPRMLQLKINFFEF88CA
汐止區,房地(土地+建物)+車位,新北市汐止區伯爵街95巷1~30號,22.48,,山坡地保育區,丙種建築用地,1071116,土地1建物1車位1,五層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0890929,83.25999999999999,1,1,1,有,有,4000000,48042,坡道平面,0.0,0,,RPPQMLLKJHOFFDF97CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路三段151~180號,9.37,商,,,1020910,土地1建物1車位1,三層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,135.05,3,2,2,有,有,8680000,73793,坡道平面,30.84,990000,,RPSQMLRLKINFFEF56CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路三段151~180號,8.16,商,,,1020930,土地1建物1車位1,二十四層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,121.03999999999999,2,2,1,有,有,6910000,65188,坡道平面,30.84,1030000,,RPUQMLRLKINFFEF76CA
